Bid_Nbr,Cust_Id,Cust_Endu_Id,Endu_Nme,Endu_Ad1,Endu_Ad2,Endu_Cty,Endu_St,Endu_Zip,Endu_Ph,Prod_Id,D_Prod,Invc_Dte,Invc_Nbr,Qty,UOM
99400000,103,223200,FUTURECARE OLD COURT NURSING       ,5412 OLD COURT RD,DIETARY,RANDALLSTOWN,MD,21133,,1863895,517160,07/06/2021,INV000314,1,CA
99400000,103,223200,FUTURECARE OLD COURT NURSING       ,5412 OLD COURT RD,DIETARY,RANDALLSTOWN,MD,21133,,FGQ41000BL00,55Q410,07/06/2021,INV000314,1,CA
99483717,103,820110,SODEXO DCPS JANNEY ES              ,JANNEY ES,4130 ALBEMARLE STREET NW,WASHINGTON,DC,20016,,1863901,510161,07/21/2021,INV009602,3,CA
99483717,103,820110,SODEXO DCPS JANNEY ES              ,JANNEY ES,4130 ALBEMARLE STREET NW,WASHINGTON,DC,20016,,FG4013111,514013,07/21/2021,INV009602,6,CA
99483717,103,820110,SODEXO DCPS JANNEY ES              ,JANNEY ES,4130 ALBEMARLE STREET NW,WASHINGTON,DC,20016,,FG253100BLA,552531,07/21/2021,INV009602,15,CA
99483717,103,527000,HAYFIELDS COUNTRY CLUBINC         ,700 HAYFIELDS ROAD,ENTEGRA 33761E,HUNT VALLEY,MD,21030,,FG253100BLA,552531,07/21/2021,INV009603,2,CA
99483717,103,527000,HAYFIELDS COUNTRY CLUBINC         ,700 HAYFIELDS ROAD,ENTEGRA 33761E,HUNT VALLEY,MD,21030,,1867532,552630,07/21/2021,INV009603,1,CA
99483717,103,527000,HAYFIELDS COUNTRY CLUBINC         ,700 HAYFIELDS ROAD,ENTEGRA 33761E,HUNT VALLEY,MD,21030,,FG264000BLA,552640,07/21/2021,INV009603,2,CA
99483717,103,527000,HAYFIELDS COUNTRY CLUBINC         ,700 HAYFIELDS ROAD,ENTEGRA 33761E,HUNT VALLEY,MD,21030,,FGQ85100GR00,55Q851,07/21/2021,INV009603,1,CA
99483198,103,426644,FUTURECARE CANTON HARBOR N/W       ,1300 SOUTH ELLWOOD AVE,REGINA OVERHULSER DIETARY,BALTIMORE,MD,21224,,FG254300BLA,552543BL,07/21/2021,INV009604,4,CA
99486071,103,426644,FUTURECARE CANTON HARBOR N/W       ,1300 SOUTH ELLWOOD AVE,REGINA OVERHULSER DIETARY,BALTIMORE,MD,21224,,FG261000GRAY,552610,07/21/2021,INV009604,1,CA
99486071,103,426644,FUTURECARE CANTON HARBOR N/W       ,1300 SOUTH ELLWOOD AVE,REGINA OVERHULSER DIETARY,BALTIMORE,MD,21224,,FG425400YEL,554254,07/21/2021,INV009604,5,CA
